0,25.51
0.00721532,26.24
0.014430639,26.91
0.021645959,27.53
0.028861278,28.1
0.036076598,28.66
0.043291917,29.22
0.050507237,29.67
0.057722557,30.01
0.064937876,30.23
0.072153196,30.23
0.079368515,30.01
0.086583835,29.33
0.093799154,28.38
0.101014474,27.03
0.108229793,25.4
0.115445113,23.66
0.122660433,21.86
0.129875752,20.28
0.137091072,18.93
0.144306391,18.04
0.151521711,17.53
0.15873703,17.47
0.16595235,17.87
0.17316767,18.6
0.180382989,19.61
0.187598309,20.85
0.194813628,22.14
0.202028948,23.54
0.209244267,24.89
0.216459587,26.18
0.223674907,27.42
0.230890226,28.66
0.238105546,29.78
0.245320865,30.96
0.252536185,32.03
0.259751504,33.15
0.266966824,34.28
0.274182144,35.4
0.281397463,36.58
0.288612783,37.65
0.295828102,38.72
0.303043422,39.73
0.310258741,40.68
0.317474061,41.64
0.32468938,42.43
0.3319047,43.21
0.33912002,43.94
0.346335339,44.67
0.353550659,45.29
0.360765978,45.91
0.367981298,46.47
0.375196617,46.98
0.382411937,47.6
0.389627257,48.1
0.396842576,48.72
0.404057896,49.23
0.411273215,49.84
0.418488535,50.41
0.425703854,51.08
0.432919174,51.64
0.440134494,52.26
0.447349813,52.82
0.454565133,53.39
0.461780452,53.78
0.468995772,54.23
0.476211091,54.51
0.483426411,54.73
0.490641731,54.96
0.49785705,55.07
0.50507237,55.13
0.512287689,55.18
0.519503009,55.3
0.526718328,55.46
0.533933648,55.63
0.541148967,55.8
0.548364287,56.14
0.555579607,56.42
0.562794926,56.81
0.570010246,57.26
0.577225565,57.71
0.584440885,58.11
0.591656204,58.61
0.598871524,59.17
0.606086844,59.68
0.613302163,60.3
0.620517483,60.92
0.627732802,61.59
0.634948122,62.21
0.642163441,62.94
0.649378761,63.67
0.656594081,64.46
0.6638094,65.19
0.67102472,65.86
0.678240039,66.59
0.685455359,67.21
0.692670678,67.83
0.699885998,68.39
0.707101318,68.95
0.714316637,69.51
0.721531957,70.08
0.728747276,70.58
0.735962596,71.14
0.743177915,71.65
0.750393235,72.16
0.757608554,72.66
0.764823874,73.22
0.772039194,73.73
0.779254513,74.24
0.786469833,74.8
0.793685152,75.36
0.800900472,75.98
0.808115791,76.54
0.815331111,77.1
0.822546431,77.72
0.82976175,78.34
0.83697707,78.96
0.844192389,79.46
0.851407709,80.02
0.858623028,80.53
0.865838348,80.98
0.873053668,81.43
0.880268987,81.99
0.887484307,82.5
0.894699626,83.06
0.901914946,83.68
0.909130265,84.41
0.916345585,85.14
0.923560905,85.87
0.930776224,86.66
0.937991544,87.39
0.945206863,88.06
0.952422183,88.68
0.959637502,89.18
0.966852822,89.75
0.974068141,90.08
0.981283461,90.53
0.988498781,90.87
0.9957141,91.21
1.00292942,91.66
1.010144739,92.16
1.017360059,92.61
1.024575378,93.12
1.031790698,93.62
1.039006018,94.13
1.046221337,94.58
1.053436657,94.92
1.060651976,95.31
1.067867296,95.59
1.075082615,95.93
1.082297935,96.21
1.089513255,96.6
1.096728574,97
1.103943894,97.45
1.111159213,97.95
1.118374533,98.51
1.125589852,99.19
1.132805172,99.81
1.140020492,100.42
1.147235811,101.1
1.154451131,101.72
1.16166645,102.17
1.16888177,102.62
1.176097089,102.84
1.183312409,103.07
1.190527728,103.18
1.197743048,103.23
1.204958368,103.29
1.212173687,103.4
1.219389007,103.57
1.226604326,103.74
1.233819646,104.08
1.241034965,104.47
1.248250285,104.86
1.255465605,105.37
1.262680924,105.93
1.269896244,106.38
1.277111563,106.83
1.284326883,107.22
1.291542202,107.56
1.298757522,107.79
1.305972842,108.01
1.313188161,108.18
1.320403481,108.35
1.3276188,108.46
1.33483412,108.57
1.342049439,108.74
1.349264759,108.97
1.356480079,109.19
1.363695398,109.42
1.370910718,109.7
1.378126037,109.92
1.385341357,110.2
1.392556676,110.43
1.399771996,110.71
1.406987315,110.93
1.414202635,111.21
1.421417955,111.5
1.428633274,111.78
1.435848594,112.06
1.443063913,112.28
1.450279233,112.51
1.457494552,112.68
1.464709872,112.9
1.471925192,113.01
1.479140511,113.18
1.486355831,113.24
1.49357115,113.35
1.50078647,113.41
