time (min),raw light scattering data: detector voltage  (V) detector 1,raw light scattering data: detector voltage  (V) detector 2,raw light scattering data: detector voltage  (V) detector 3,raw light scattering data: detector voltage  (V) detector 4,raw light scattering data: detector voltage  (V) detector 5,raw light scattering data: detector voltage  (V) detector 6,raw light scattering data: detector voltage  (V) detector 7,raw light scattering data: detector voltage  (V) detector 8,raw UV absorbance data: detector voltage  (V) channel 1,differential refractive index data: differential refractive index  (RIU),Forward Laser Monitor: Forward Laser Monitor  (V),Auto-inject Signal: Auto-inject Signal,Auto-inject Signal: Auto-inject Signal,absolute refractive index data: absolute refractive index  (RIU)
-0.1751949784712695,0.02545497570761305,0.01468124764315228,0.03954835538818095,0.02834488294631798,0.0330963007354191,0.02718503152114484,0.04140001568914252,0.01598625968070412, ,0.0002639005009277235,1.008328241938147, ,1.368956129031534
-0.1583604217123446,0.02545730615365872,0.01467996742127026,0.03954524944354199,0.02834407535964309,0.03309549971060342,0.02718065252703525,0.04140180259427116,0.01598484148742696, ,0.00026389878179256,1.008330267578524, ,1.368956378190369
-0.1415258649534195,0.02545803438986694,0.01467899901628013,0.03955080870630705,0.02834483700017891,0.0330962477077394,0.02718122673562071,0.04140484940266783,0.01598326710925378, ,0.0002638972491595429,1.008337884122262, ,1.368956596891872
-0.1246913081944946,0.02545898110841252,0.01468029352210094,0.0395522545694704,0.02834196880432468,0.0330971657446987,0.02718524529337665,0.04140073313336344,0.01598384570598896, ,0.0002638955032662435,1.008346875706407, ,1.368956816099014
-0.1078567514355696,0.02546106629657344,0.01468411481202985,0.03955395116074931,0.02834423727123295,0.03309918926508376,0.02718658676143492,0.04140550079980377,0.01598589066227785, ,0.0002638940843765423,1.008395003860967, ,1.368957012709444
-0.09102219467664457,0.02546106507913385,0.01468528660450211,0.039556710568616,0.02835004935751261,0.03310396118144531,0.02718707076646446,0.04141255776567758,0.01598667237667047, ,0.0002638926994625287,1.008426714894057, ,1.368957212460897
-0.0741876379177196,0.02545545037534606,0.01467958289353175,0.03955177009886957,0.02834824843180854,0.03310002069272812,0.02718500413707397,0.04140626914965478,0.01598568089559876, ,0.000263891357625194,1.008433889157279, ,1.368957411061974
-0.0573530811587946,0.02545545407627663,0.01468029857363244,0.03955662345920575,0.02835180310085287,0.03309796206565428,0.02718726091495503,0.04140818317711587,0.01598618770995033, ,0.0002638904159323141,1.008429273776259, ,1.368957560115985
-0.04051852439986961,0.0254589544546156,0.01468247317289804,0.03955920213486839,0.02835016860772489,0.03309900029628479,0.02718830006337784,0.04140694765951131,0.01598650885321213, ,0.0002638899299666731,1.008429296387125, ,1.368957688724357
-0.02368396764094463,0.02545916797295414,0.01468324525525484,0.03955695869538982,0.02834914684634414,0.03310036482995167,0.02718683523459695,0.04140546104427297,0.01598621413008507, ,0.0002638892255857905,1.008444808246598, ,1.368957809048182
-0.006849410882019624,0.02545849867977237,0.01468586322427216,0.03955734390607842,0.02834852928136271,0.03310160058008094,0.02718563520734925,0.04140526333734469,0.01598803685319156, ,0.0002638882759625476,1.00844257780722, ,1.368957911009462
0.009985145876905355,0.0254560198820191,0.01468212051126153,0.0395564724642383,0.02834578388635152,0.03309731661504402,0.02718710160092788,0.04140571490898323,0.01599006703731407, ,0.0002638876640544839,1.008453222180821, ,1.368957999718958
0.02681970263583033,0.02545573150579564,0.0146800516910027,0.03955560072704136,0.02834625797985996,0.03309476158213916,0.02718734036255424,0.04140497226527138,0.01599101636438451, ,0.0002638867655586335,1.008459795493744, ,1.368958099923606
0.04365425939475534,0.02545444322192116,0.01468299433785967,0.03955428517665175,0.02834623094869034,0.03309555540989852,0.02718341284237171,0.04140409089595438,0.01598882768623282, ,0.0002638855878222842,1.008455634570044, ,1.368958220600167
0.06048881615368032,0.02545180779240405,0.01468042456907277,0.03955300271110989,0.02834655216929818,0.03309532954158635,0.02718365865511953,0.04140674888466126,0.01598598812724521, ,0.000263884148759429,1.008465871489266, ,1.368958345221401
0.07732337291260533,0.02545064505342605,0.01467756521475466,0.03955313964588952,0.02834899244589271,0.03309400845033768,0.02718713164759649,0.04140707115705305,0.01598609573408647,0.05481355634179311,0.0002638829327325295,1.008470108408131, ,1.368958520426416
0.09415792967153031,0.02545164073702586,0.01467760092445033,0.03955562690869437,0.02835051898812217,0.03309270437300615,0.02718592955451527,0.04140664513078605,0.01598544332991381,0.05481489647566133,0.000263881841466393,1.008476194622679, ,1.368958673879246
0.1109924864304553,0.02545267574023967,0.01467943004214168,0.03955483505906087,0.02834771314550481,0.0330941643543173,0.02718516342141995,0.04140172125192981,0.01598602765470165,0.05481990885710675,0.0002638823027007994,1.008472185122947, ,1.36895876611526
0.1278270431893803,0.02545358126437046,0.01468154084044531,0.03955448801253823,0.02834639868444437,0.03309772851159479,0.02718527756854992,0.04140013205639457,0.0159880077021554,0.05482399893050215,0.0002638823597634471,1.00848278331955, ,1.368958812051817
0.1446615999483053,0.02545136665476845,0.01468134230684829,0.03955483020665538,0.02834743359427441,0.03309713522875285,0.02718607764708649,0.04140134281312764,0.01598785894281976,0.05482646739621633,0.000263884029227332,1.008493924824397, ,1.368958725881055
0.1614961567072303,0.02545006224202803,0.0146817919500347,0.03955294221066248,0.02834621374517539,0.0330962149810108,0.02718578205695564,0.04139855824642711,0.01598921077884742,0.05482744222125672,0.0002638856916145327,1.008496965783916, ,1.368958589897562
