time (min),raw light scattering data: detector voltage  (V) detector 1,raw light scattering data: detector voltage  (V) detector 2,raw light scattering data: detector voltage  (V) detector 3,raw light scattering data: detector voltage  (V) detector 4,raw light scattering data: detector voltage  (V) detector 5,raw light scattering data: detector voltage  (V) detector 6,raw light scattering data: detector voltage  (V) detector 7,raw light scattering data: detector voltage  (V) detector 8,raw UV absorbance data: detector voltage  (V) channel 1,differential refractive index data: differential refractive index  (RIU),Forward Laser Monitor: Forward Laser Monitor  (V),Auto-inject Signal: Auto-inject Signal,Auto-inject Signal: Auto-inject Signal,absolute refractive index data: absolute refractive index  (RIU)
-0.1806449784712695,0.02571389073811911,0.01472912161914162,0.03943466687962961,0.02818483681397332,0.03270826885477682,0.02693576713707984,0.04091561945129781,0.0161019521887252, ,-0.0002629768010978197,1.007757563863025, ,1.438220031915739
-0.1638104224480184,0.02571431275993229,0.01472855981947425,0.03943402097030008,0.02818506737204013,0.03271032571264332,0.02693631927587447,0.04091517668748105,0.01610331788419785, ,-0.0002629770825584363,1.007795062962866, ,1.438220149543602
-0.1469758664247672,0.02571603767728689,0.01473226195591892,0.03943566477026828,0.02818310024985965,0.03270783746586356,0.02694100622514534,0.04091583425988091,0.01610386295273618, ,-0.000262978954677095,1.007802853836798, ,1.438220271757271
-0.1301413104015161,0.02571618520324085,0.01472932872574433,0.03943757245771063,0.02818227357950812,0.03270890362806966,0.02694196359667723,0.04091637930844511,0.01610547010463155, ,-0.000262981600444498,1.007809830261836, ,1.4382204404902
-0.1133067543782649,0.02571699801109739,0.0147278367671069,0.03943958975886704,0.02818364516746373,0.03271098499057979,0.02694218293044295,0.04091555973931491,0.01610712535825049, ,-0.0002629851170650394,1.007789907596354, ,1.438220776041425
-0.09647219835501376,0.02571678638116342,0.01473095649631226,0.03943612590192799,0.02818247606010032,0.03270871345627237,0.02694273615385185,0.04091532631803508,0.01610701772277219, ,-0.000262987883132795,1.007771739755024, ,1.438221127999423
-0.0796376423317626,0.02571410578675567,0.01473111187862711,0.03943319787603622,0.02817985520364661,0.03270872190431906,0.02694057637159895,0.04091145161228429,0.01610564511974281, ,-0.0002629889075997636,1.007822095902531, ,1.438221431392872
-0.06280308630851145,0.02571561953169976,0.01473074468587681,0.0394382098065884,0.02818179320735888,0.03270939145836589,0.02694005185927159,0.04091259752534453,0.01610419178865619, ,-0.000262991191009562,1.007831338654169, ,1.438221770028738
-0.0459685302852603,0.02571722520373945,0.0147318289101662,0.03943878610769091,0.02818607810228554,0.03271049751902797,0.02694059933897765,0.04091585437384367,0.01610303011046076, ,-0.0002629916546882616,1.007816414515489, ,1.438221892383473
-0.02913397426200914,0.02571441130201005,0.01473322428053681,0.03943568877813956,0.028188043692222,0.03271092942821206,0.02694205463373859,0.0409141634251999,0.01610286559830249, ,-0.0002629897365063907,1.007838157019034, ,1.438221925900851
-0.01229941823875799,0.02571576186588165,0.01473201519817197,0.03944018088782602,0.0281837475768397,0.03270835884152325,0.02694184034627341,0.04091224766745177,0.01610340293451443, ,-0.0002629886723844178,1.007826873133804, ,1.438221897815669
0.00453513778449316,0.02571630384255335,0.01472884640758913,0.03943826311404497,0.02818344632342902,0.03270786564886347,0.02694034553440788,0.04091329301443065,0.01610569104005557, ,-0.0002629871319820526,1.007849491452008, ,1.43822171071514
0.02136969380774434,0.02571633804635876,0.0147300310626823,0.03943669223935987,0.02818784551128397,0.03270915131064547,0.02693869454488363,0.04091629128917645,0.016105272703403, ,-0.0002629859244373826,1.007853595497658, ,1.438221543110383
0.03820424983099549,0.02571587008230795,0.01473049432620203,0.03943806019919983,0.02818405131332786,0.03271107235942387,0.02693759607007198,0.04091562663840449,0.01610449686993068, ,-0.0002629859138366222,1.007854490528346, ,1.438221440943742
0.05503880585424664,0.0257143927509162,0.01473165253688354,0.03943704374451316,0.02818497907959102,0.03271254202332273,0.02693811592131133,0.04091356298868969,0.01610733567093997, ,-0.0002629884251715402,1.007851099035633, ,1.438221497900132
0.07187336187749777,0.025714384875227,0.01473314217496392,0.03943644136179342,0.02818677756181333,0.03271006362513563,0.02693666688693412,0.04091427288782468,0.01610907861342123,0.05477244337653766,-0.0002629911606894131,1.007867398816071, ,1.438221664076862
0.08870791790074895,0.02571619469841091,0.01473034650510587,0.0394354722220096,0.02818479992496031,0.03271202038478086,0.02693663578088164,0.04091702347192951,0.01610793721465482,0.05477780090400648,-0.0002629909516788265,1.007856288829623, ,1.438221808470472
0.1055424739240001,0.02571569352100522,0.01472937623917171,0.03943582839304328,0.02818368428083545,0.03271116807402918,0.02693589360755813,0.04091272209583575,0.01610588154600038,0.05478413228110528,-0.0002629898961267065,1.007853635228314, ,1.438221928936682
0.1223770299472513,0.0257154462148619,0.01473100782034704,0.03943899746238979,0.02818555719226415,0.03270913254038609,0.02693775230438732,0.04091407329330302,0.01610744615135774,0.05478518485974469,-0.0002629900181686801,1.007861505280611, ,1.438221950252372
0.1392115859705024,0.02571437019869657,0.01473225328614041,0.03943664534983127,0.02818746914563205,0.03270837651448606,0.02693807888918609,0.04091491005023572,0.01610595581485948,0.05478484002274119,-0.000262991521859748,1.007918207814009, ,1.438221977010965
0.1560461419937536,0.02571221349110268,0.01473150612055245,0.03943371393607666,0.02818592208447213,0.03270809670142184,0.02693798763428176,0.04091237703807778,0.01610488867693593,0.0547856423911018,-0.0002629942236094127,1.007921694126845, ,1.438222141726591
